Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-07-22,1.1861610412597656,1.2066789865493774,1.1521339416503906,1.1702519655227661,1494732916,,,,1.1861610412597656,,bear,hold
2021-07-23,1.206307053565979,1.2070330381393433,1.147737979888916,1.1862499713897705,1215895311,,,,1.186433284669309,,bear,hold
2021-07-24,1.2334970235824585,1.2479729652404785,1.1990180015563965,1.2070720195770264,1227752700,,,,1.1870692811411085,,bear,hold
2021-07-25,1.2285009622573853,1.2384330034255981,1.1916170120239258,1.2335660457611084,1036357455,,,,1.187629168723761,,bear,hold
2021-07-26,1.2584929466247559,1.3990110158920288,1.2243620157241821,1.2287219762802124,3004669560,,,,1.1885867873440448,,bear,hold
2021-07-27,1.2784459590911865,1.3148030042648315,1.2153600454330444,1.2559280395507812,2145865207,,,,1.189801100475763,,bear,hold
2021-07-28,1.2835040092468262,1.3165830373764038,1.2600480318069458,1.2808259725570679,1793329178,,,,1.1910673559996963,,bear,hold
2021-07-29,1.2840839624404907,1.299072027206421,1.2609920501708984,1.2864940166473389,1466954743,,,,1.1923243371678152,,bear,hold
2021-07-30,1.3089519739151,1.3173539638519287,1.2504949569702148,1.285791039466858,1556740433,,,,1.1939003863130488,,bear,hold
2021-07-31,1.3223450183868408,1.3324029445648193,1.2888599634170532,1.309885025024414,1312376664,,,,1.1956361245843163,,bear,hold
2021-08-01,1.3177299499511719,1.3867369890213013,1.3002699613571167,1.319957971572876,1862585305,,,,1.197286041143328,,bear,hold
2021-08-02,1.3100680112838745,1.3495689630508423,1.296774983406067,1.3157700300216675,1431593693,,,,1.1988101218209029,,bear,hold
2021-08-03,1.3650259971618652,1.3827370405197144,1.2631889581680298,1.3093899488449097,2100675041,,,,1.2010562822984834,,bear,hold
2021-08-04,1.3765640258789062,1.3925390243530273,1.3243659734725952,1.3697830438613892,1899638009,,,,1.2034280085630837,91.68325181499013,bear,hold
2021-08-05,1.386144995689392,1.3973150253295898,1.3405200242996216,1.376939058303833,1722512650,,,,1.2058971570377637,92.21030852939315,bear,hold
2021-08-06,1.401785969734192,1.424118995666504,1.363698959350586,1.386193037033081,1882912649,,,,1.208544303155283,92.99119319450035,bear,hold
2021-08-07,1.4706770181655884,1.4845980405807495,1.3967499732971191,1.4025230407714844,2489155525,,,,1.2120866371419086,95.2498760736138,bear,hold
2021-08-08,1.4278299808502197,1.4942729473114014,1.4086250066757202,1.4730969667434692,1977739378,,,,1.2150020877325616,78.34009606562374,bear,hold
2021-08-09,1.4776400327682495,1.4985640048980713,1.394436001777649,1.4266170263290405,1821319632,,,,1.2185512491519628,82.27875702679067,bear,hold
2021-08-10,1.6725660562515259,1.6995749473571777,1.458569049835205,1.4752620458602905,3460499377,,,,1.2246865843830381,89.96733372144134,bear,hold
2021-08-11,1.7980380058288574,1.8944059610366821,1.6706609725952148,1.6779489517211914,6144078169,,,,1.2324345765647384,92.2870455767251,bear,hold
2021-08-12,1.8238780498504639,1.8667570352554321,1.6841249465942383,1.7958029508590698,5590812297,,,,1.2404270559334645,92.66327371960357,bear,hold
2021-08-13,2.1360790729522705,2.145925998687744,1.8283740282058716,1.832759976387024,7661020085,,,,1.2525304615688537,95.51183306506653,bear,hold
2021-08-14,2.1916871070861816,2.2503600120544434,2.093592882156372,2.13828706741333,7965959274,,,,1.2652217675893582,95.82292125310921,bear,hold
2021-08-15,2.1691529750823975,2.2484309673309326,2.0395619869232178,2.1898961067199707,5964077684,,,,1.277437054177102,93.00953118407658,bear,hold
2021-08-16,2.0794169902801514,2.1954500675201416,2.0517239570617676,2.16786789894104,4479074279,,,,1.2882746208811973,82.60808809978562,bear,hold
2021-08-17,1.9266010522842407,2.1410460472106934,1.9127540588378906,2.072314977645874,3862425430,,,,1.2969006537379952,68.54908557152592,bear,hold
2021-08-18,2.108560085296631,2.1612889766693115,1.8876750469207764,1.9244799613952637,4919304569,,,,1.3078690244347335,74.18318229404542,bear,hold
2021-08-19,2.4281399250030518,2.449876070022583,2.047940969467163,2.1055240631103516,8287149082,,,,1.3230078203883593,80.71687692049446,bear,hold
2021-08-20,2.4577019214630127,2.5752758979797363,2.3786120414733887,2.4377949237823486,8323304733,,,,1.3383415244569359,81.19107433717792,bear,hold
2021-08-21,2.4354350566864014,2.52898907661438,2.387615919113159,2.457214117050171,4710945373,,,,1.353167112730307,79.60317776908701,bear,hold
2021-08-22,2.7137250900268555,2.7186119556427,2.433664083480835,2.436861991882324,6726764969,,,,1.3715530313424227,83.85345139913427,bear,hold
2021-08-23,2.917386054992676,2.967397928237915,2.693826913833618,2.708616018295288,9761269047,,,,1.392442666797156,86.13112028437955,bear,hold
2021-08-24,2.7210910320281982,2.9474029541015625,2.5983190536499023,2.9200379848480225,9395142433,,,,1.4103973744354132,75.13058474728898,bear,hold
2021-08-25,2.7381319999694824,2.7959940433502197,2.6087958812713623,2.7256290912628174,6920886097,,,,1.4283397342399278,75.42403465203816,bear,hold
2021-08-26,2.5355279445648193,2.783461093902588,2.4737660884857178,2.741166114807129,6555135612,,,,1.443301737082156,65.52458133974324,bear,hold
2021-08-27,2.944196939468384,2.9444470405578613,2.4986989498138428,2.5317718982696533,8077144313,,,,1.4635841046819698,73.1731390590753,bear,hold
2021-08-28,2.847490072250366,2.9486749172210693,2.7824740409851074,2.947338104248047,5503772825,,,,1.4822855366761374,69.25746188315298,bear,hold
2021-08-29,2.8559861183166504,2.9362521171569824,2.7303359508514404,2.8500289916992188,5290685515,,,,1.5008490580496578,69.41232425203792,bear,hold
2021-08-30,2.7331600189208984,2.885241985321045,2.7243170738220215,2.850740909576416,5221151798,,,,1.5175019088722421,64.36442631086561,bear,hold
2021-08-31,2.772475004196167,2.877877950668335,2.7064731121063232,2.7376410961151123,5085983512,,,,1.534461004754998,65.23590554033177,bear,hold
2021-09-01,2.870767116546631,2.902614116668701,2.7263269424438477,2.769947052001953,4652638822,,,,1.552519195454885,67.38351670953233,bear,hold
2021-09-02,2.963438034057617,3.0991859436035156,2.8397810459136963,2.8697500228881836,7376031836,,,,1.5715856662468137,69.30860577905582,bear,hold
2021-09-03,2.9682390689849854,3.0294361114501953,2.9076058864593506,2.959315061569214,5244576777,,,,1.5904593608784106,69.40934036886624,bear,hold
2021-09-04,2.8328070640563965,2.9663898944854736,2.8102059364318848,2.9663898944854736,4675923261,,,,1.607247843353789,63.11611362272898,bear,hold
2021-09-05,2.9108240604400635,2.9549710750579834,2.8263769149780273,2.8314249515533447,4259327908,,,,1.6248637381792792,65.08028233190134,bear,hold
2021-09-06,2.831897020339966,2.926229953765869,2.804008960723877,2.911581039428711,4625766871,,,,1.6411749987490183,61.51150276742567,bear,hold
2021-09-07,2.502490997314453,2.8725109100341797,2.0409529209136963,2.8328070640563965,11700337851,,,,1.6528144041350377,49.34863821030789,bear,hold
2021-09-08,2.4749889373779297,2.564513921737671,2.2115089893341064,2.506859064102173,8032727286,,,,1.6639248708004821,48.48661341772615,bear,hold
