Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-08-05,8.329811096191406,8.358441352844238,8.036500930786133,8.358441352844238,19903885,,,,8.329811096191406,,bear,hold
2021-08-06,8.501994132995605,8.515463829040527,8.157153129577637,8.33908462524414,23519775,,,,8.332137893986058,,bear,hold
2021-08-07,8.728671073913574,9.023752212524414,8.417661666870117,8.465496063232422,58646067,,,,8.337496450471566,,bear,hold
2021-08-08,9.153326988220215,10.992707252502441,8.71459674835205,8.71459674835205,309947833,,,,8.34852118746817,,bear,hold
2021-08-09,9.255301475524902,9.324230194091797,8.633127212524414,9.177197456359863,52476397,,,,8.360774975144613,,bear,hold
2021-08-10,9.194952964782715,9.491067886352539,8.968388557434082,9.26242446899414,37298203,,,,8.372047650680264,,bear,hold
2021-08-11,9.375714302062988,9.445951461791992,9.014666557312012,9.201824188232422,47365184,,,,8.385610713536787,,bear,hold
2021-08-12,9.370290756225586,9.674678802490234,8.806551933288574,9.364838600158691,56464484,,,,8.398917200600149,,bear,hold
2021-08-13,9.895337104797363,9.947957992553711,9.061331748962402,9.365927696228027,55357908,,,,8.419139091197408,,bear,hold
2021-08-14,10.322004318237305,11.527704238891602,9.901203155517578,9.901203155517578,204546824,,,,8.444853486157408,,bear,hold
2021-08-15,10.327409744262695,10.437024116516113,9.796250343322754,10.314355850219727,33382513,,,,8.470293435591262,,bear,hold
2021-08-16,10.047443389892578,10.652791023254395,9.959510803222656,10.336984634399414,37766433,,,,8.491606272811552,,bear,hold
2021-08-17,9.407585144042969,10.09913444519043,9.358580589294434,10.024882316589355,24120848,,,,8.50398436566603,,bear,hold
2021-08-18,9.712545394897461,9.81738567352295,8.94259262084961,9.40396785736084,32848133,,,,8.520316271466456,63.57106425102955,bear,hold
2021-08-19,9.949929237365723,9.963236808776855,9.219857215881348,9.708900451660156,27570285,,,,8.53963536560023,67.08480185450107,bear,hold
2021-08-20,10.180974006652832,10.180974006652832,9.717780113220215,9.915329933166504,25777624,,,,8.561815617506346,70.10699417840368,bear,hold
2021-08-21,10.235668182373047,10.464960098266602,9.95388412475586,10.195651054382324,38444312,,,,8.584435246761302,70.7907109525314,bear,hold
2021-08-22,10.051986694335938,10.238176345825195,9.788455963134766,10.238176345825195,19774620,,,,8.60426702307988,65.38222926989343,bear,hold
2021-08-23,10.654582977294922,10.727773666381836,9.885165214538574,10.040820121765137,44669904,,,,8.631973995434137,72.74032595964853,bear,hold
2021-08-24,10.316116333007812,12.783923149108887,10.242287635803223,10.644404411315918,289635950,,,,8.65473267567162,64.45352043260343,bear,hold
2021-08-25,10.419930458068848,10.419930458068848,9.516419410705566,10.297430992126465,37400367,,,,8.678586699758068,65.74263385253218,bear,hold
2021-08-26,9.992378234863281,11.433195114135742,9.713541030883789,10.430421829223633,66274080,,,,8.696340639421651,56.633350817453874,bear,hold
2021-08-27,10.462157249450684,10.462157249450684,9.439995765686035,9.946062088012695,26004532,,,,8.720203026043665,62.74200698250823,bear,hold
2021-08-28,10.573183059692383,10.752874374389648,10.301741600036621,10.540847778320312,35141309,,,,8.745243296768647,64.03152341333353,bear,hold
2021-08-29,10.379776000976562,10.57980728149414,10.109506607055664,10.569778442382812,21423155,,,,8.767331576555241,60.12748979329974,bear,hold
2021-08-30,10.040772438049316,10.397947311401367,10.003849029541016,10.394035339355469,14578592,,,,8.784540236845702,53.92166341165752,bear,hold
2021-08-31,10.305795669555664,10.47316837310791,10.039359092712402,10.056364059448242,41190709,,,,8.805097742693135,57.605500580863556,bear,hold
2021-09-01,10.614252090454102,10.614252090454102,9.986403465270996,10.326422691345215,21129136,,,,8.829545774419636,61.46679824541039,bear,hold
2021-09-02,10.75217056274414,10.766016960144043,10.4047269821167,10.576528549194336,24704502,,,,8.855527190478075,63.08574006958203,bear,hold
